     -67.3410     156.5909 
    -64.5637     -55.8982 
    -72.4024     158.0602 
    -71.9788     161.9064 
    -59.1270    -131.1149 
    -61.2793      25.4286 
    -59.8223       0.4045 
    -59.5461     147.3107 
    -68.1861      67.9866 
    -57.2721    -101.9138 
    -57.9708    -164.9068 
    -61.3995     -44.3574 
    -57.9239     -91.0976 
    -62.9944     -20.8563 
    -64.2652      29.7927 
    -64.7724     -10.1955 
    -80.2632      32.7834 
    -64.0636      55.9900 
    -60.3949     -34.8544 
    -57.3449     -45.2656 
    -61.1267     -44.5407 
    -56.9319      -5.5385 
    -56.7291     -20.1735 
    -59.7172      14.3270 
    -55.3462       0.4044 
    -62.0743    -116.1571 
    -59.0835      19.8476 
    -58.3398     -74.3985 
    -64.1831     117.1832 
    -61.5170     -62.7884 
    -57.3806    -164.2029 
    -69.5032     168.0349 
    -57.4562    -170.1448 
    -64.1052     143.3614 
    -69.6195      31.1789 
    -66.7731     179.3894 
    -68.7890     133.1694 
    -77.9357     -21.7547 
    -72.0368    -117.2161 
    -66.2940      72.8970 
    -74.9546     -20.0996 
    -74.3003      66.7412 
    -63.2408       3.7194 
    -72.2711     -57.3152 
    -68.8773     -62.9184 
    -62.6049     -75.3926 
    -62.1395    -160.1901 
    -70.7984     109.1309 
    -71.4878    -173.3052 
    -58.9776    -156.9660 
    -62.9376     -37.0555 
    -64.5189     -42.7855 
    -58.9113     106.8871 
    -70.3120     -10.4184 
    -59.8028    -125.9420 
    -61.9960      85.8379 
    -55.8832     -19.9774 
    -60.0850    -106.6803 
    -59.2790      44.5095 
    -60.3393      20.4859 
    -63.5212      57.4634 
    -60.0253     148.3023 
    -60.8302      63.5625 
    -75.3538    -176.5823 
    -57.7462      78.9021 
    -65.6533      78.0194 
    -57.8804     101.1834 
    -61.1850     110.7238 
    -52.6676     116.3129 
    -58.5812      82.6622 
    -52.8800     154.2872 
    -55.0641      90.6248 
    -60.0296    -162.3686 
    -55.5178     113.0308 
    -65.2751     -57.4518 
    -58.7583     138.7738 
    -57.3768     -12.2638 
    -60.6932    -111.2050 
    -59.9403      -0.3682 
    -57.4947     -76.7370 
    -69.2786     -81.3054 
    -62.0767     -62.2294 
    -61.3467     -94.8708 
    -61.0560     -90.5368 
    -69.3218     173.2282 
    -62.8646     -34.2662 
    -67.5355    -174.1017 
    -68.1545      26.9935 
    -61.1516     -91.2143 
    -63.4600     134.0855 
    -64.6097     -50.9913 
    -64.8893     172.9401 
    -65.2875      21.3848 
    -71.1380     -78.5825 
    -66.9769     165.9847 
    -65.7526     -61.2311 
    -64.1099     -79.8127 
    -58.4789      92.2831 
    -70.2373     -92.6834 
    -60.0308    -155.4709 
    -58.5879      19.1841 
    -62.7592     -63.7813 
    -59.2002     142.4908 
    -59.6331      18.8841 
    -67.6226     -17.2521 
    -60.5590      93.3390 
    -58.6118     152.5364 
    -62.5991     163.1056 
    -55.7729    -130.8920 
    -67.2171     165.4634 
    -60.0904     -96.6870 
    -63.0060    -161.7740 
    -57.8885     -83.5317 
    -59.8544    -129.1982 
    -57.9086     -86.6399 
    -55.6251    -138.0230 
    -60.2305     -79.6035 
    -52.6153    -112.8404 
    -66.2586    -133.8894 
    -54.9595     -78.0897 
    -62.5643     172.5516 
    -54.8050     -54.8242 
    -55.0380    -156.2720 
    -60.5588      30.2640 
    -63.1884    -122.1713 
    -58.6489      75.6307 
    -58.5421     -15.1131 
    -67.4566      68.4073 
    -69.2525      20.1344 
    -62.4942      58.4057 
    -56.3708     -16.1405 
    -63.5947    -124.2320 
    -65.3217      35.2769 
    -58.9963    -153.6955 
    -58.9106      72.6010 
    -59.0410     -46.6402 
    -60.4067     177.9357 
    -66.4033      25.9251 
    -67.0916    -156.8321 
    -61.8491      78.2049 
    -77.4183      -4.9857 
    -64.1672     -90.5952 
    -60.2157      -3.8263 
    -69.8565     -47.2327 
    -65.0992     156.2224 
    -57.4428     -13.0234 
    -65.6598      97.8649 
    -58.6102      93.4606 
    -61.8039     -95.3752 
    -71.1997     172.6947 
    -59.2018      38.9886 
    -61.0637    -168.4935 
    -63.9198    -170.6560 
    -55.9069     -97.7509 
    -64.1505     -23.3536 
    -57.4741     -39.4528 
    -59.6560      53.4257 
    -59.9660      -0.3194 
    -61.0884      86.7771 
    -55.6231      24.5150 
    -64.8088     121.0079 
    -60.3662      53.5806 
    -72.4883    -147.1027 
    -59.9854      66.5114 
    -62.5106     -31.7216 
    -56.5296      88.2072 
    -57.2791       9.9412 
    -56.4230     116.4911 
    -52.8875      29.1068 
    -63.9823    -178.6436 
