     -57.8382     131.9764 
    -58.7288    -133.1294 
    -56.4459     -27.6901 
    -54.7182      48.4363 
    -53.4603      71.8260 
    -52.5103     149.0245 
    -56.4418     160.0005 
    -51.7813    -132.5219 
    -57.1205    -133.7038 
    -53.6491     -63.0612 
    -55.2485     -50.1196 
    -51.9162      -7.6107 
    -54.5260      24.9780 
    -51.4940      48.5734 
    -51.5581      70.6841 
    -50.2694      71.3519 
    -50.6830      98.2253 
    -47.9449      81.1701 
    -49.2561      81.9523 
    -47.0351      75.3303 
    -50.0101      61.9641 
    -49.4797      66.0444 
    -50.9033      12.9043 
    -59.5447      -8.4861 
    -53.0276      -9.8716 
    -56.0547     -93.2188 
    -73.9081     139.4017 
    -55.3190    -105.7800 
    -50.5803     163.0559 
    -55.3484      98.8077 
    -56.1095      84.2331 
    -52.4535      16.5667 
    -51.2455     -90.5703 
    -51.6907    -176.5208 
    -54.7089     117.6061 
    -66.7777    -103.4704 
    -60.6792      17.6100 
    -54.0859      77.3597 
    -52.1683     161.0949 
    -55.6467    -148.4723 
    -51.5845     -97.5319 
    -55.4275     -26.1001 
    -51.6360     -23.6807 
    -54.9526      34.4940 
    -53.2409      47.8468 
    -54.4366      96.9936 
    -53.7846     117.8904 
    -52.2988     152.7796 
    -52.9483     165.7035 
    -52.0325    -154.2794 
    -57.8039    -116.8861 
    -50.0041    -110.1541 
    -58.2859    -132.2878 
    -51.5836    -122.8547 
    -51.0862    -159.9496 
    -53.4129    -157.2877 
    -49.4075    -170.3171 
    -52.2396     141.7286 
    -56.6914     127.5927 
    -54.3360      86.0783 
    -61.5546      41.2946 
    -63.1595      45.7701 
    -57.0696     -21.8830 
    -61.7523     -91.6838 
    -63.7088    -126.8849 
    -52.9611    -177.1359 
    -51.9353      95.4966 
    -54.7294      17.0639 
    -57.1253     -78.8371 
    -55.8985    -144.1953 
    -61.5431      28.8596 
    -58.4826     128.5789 
    -55.6975    -166.5600 
    -52.9144    -100.9851 
    -56.2284     -10.2630 
    -58.2575      11.5110 
    -53.0781      74.4790 
    -57.1677      89.8235 
    -51.7401     142.8227 
    -56.2975     173.9523 
    -51.8721    -145.3019 
    -55.5405    -106.8169 
    -53.4713     -91.3363 
    -54.1030     -35.4437 
    -53.6619     -20.1591 
    -50.5157      27.3182 
    -52.5111      11.0117 
    -55.5114      32.0779 
    -53.9323       9.2780 
    -61.3650      -6.0265 
    -57.5298     -13.2723 
    -56.2183     -52.8452 
    -60.1030    -105.7178 
    -70.3770    -171.3629 
    -62.9017    -141.9322 
    -59.7783     156.6029 
    -63.1626     143.4193 
    -57.6903     113.8882 
    -61.7282      65.2808 
    -56.6619     -23.0872 
    -54.9591     -73.2539 
    -52.8111    -141.1559 
    -54.7477     150.9663 
    -55.5821      63.7006 
    -53.3000     -31.4494 
    -55.4741     139.2917 
    -54.5743    -131.0940 
    -54.8028     -62.3923 
    -54.5229     -10.3496 
    -54.1393      72.1812 
    -57.1683     146.0887 
    -53.8663     154.2901 
    -56.3193    -121.2940 
    -52.7678    -145.0750 
    -58.8335     -48.4950 
    -53.9612     -55.0953 
    -56.2605       3.6661 
    -64.5170      75.5541 
    -54.7120     131.2117 
    -52.5935     162.8381 
    -48.6824     168.1435 
    -47.4992    -171.2074 
    -47.0911    -178.5475 
    -48.1524    -166.6472 
    -48.6056    -170.2618 
    -49.7175     167.2018 
    -56.3606     135.4684 
    -62.9731     163.1328 
    -55.6313     148.9158 
    -61.0998      70.5865 
    -58.7172     157.2241 
    -63.3714      61.9672 
    -62.1918    -100.5204 
    -61.3303     171.3329 
    -62.7271     122.2750 
    -64.5701      48.1152 
    -56.7467     -14.7435 
    -52.5983     -97.4238 
    -53.2041    -174.3958 
    -53.7623      87.5596 
    -55.4926    -141.6260 
    -53.8434      -6.0904 
    -53.3695      49.3730 
    -53.2733     143.7494 
    -55.2514    -151.5828 
    -52.6938     -88.0831 
    -62.9299     -73.0676 
    -56.2945     -34.8814 
    -56.5752     -81.5235 
    -57.9445      23.3243 
    -59.1614     -25.1682 
    -63.4371     -35.8118 
    -57.7103     -65.1536 
    -52.2089     -56.9573 
    -49.9189     -55.6567 
    -47.6779     -40.1706 
    -45.4128     -50.4804 
    -45.5934     -45.9452 
    -44.5371     -50.8366 
    -45.3201     -57.2948 
    -45.7089     -70.6728 
    -51.0071     -85.6445 
    -49.5454     -86.8448 
    -49.8066    -130.0556 
    -53.9461    -121.0384 
    -50.2977    -142.8511 
    -54.1592     140.1635 
    -63.7881     -31.5342 
    -74.2521    -156.2142 
    -56.0621     -32.2547 
    -56.8676    -177.8080 
    -53.8852      80.1470 
    -51.6265       5.4850 
    -53.2270     -62.8783 
    -59.7589    -153.3763 
    -56.0451     -60.7299 
    -54.9998      75.5546 
    -58.5092     152.2144 
    -52.7783     -90.9065 
    -57.8387     -20.5351 
    -54.4037      28.3943 
    -63.6445     115.9849 
    -62.8729      31.6441 
    -58.4175     -25.0583 
    -57.8400      21.4606 
    -53.3158      41.5137 
    -53.2926      37.7559 
    -52.1239      57.7494 
    -46.2371      55.6216 
    -46.3136      71.0117 
    -43.3652      79.8922 
    -45.8647      76.5957 
    -44.1163      90.7461 
    -44.6728      68.2980 
    -43.9421      68.2028 
    -44.3324      43.6434 
    -46.7603      38.4419 
    -45.6585      15.0855 
    -47.7655     -25.4173 
    -49.2275     -16.8346 
    -46.0675     -58.8789 
    -51.8073    -105.0705 
    -54.6851     -91.7899 
    -55.6068    -176.2530 
    -63.2760      35.7958 
    -56.4277     -71.9497 
    -57.2439    -163.5979 
    -52.7181     119.2550 
    -48.9305      37.9666 
    -52.3868     -58.5401 
    -59.3312      46.6701 
    -54.4542     178.7421 
    -58.3675     -90.8546 
    -52.0551      -1.8015 
    -53.8516      80.9119 
    -54.4439     153.0513 
    -60.2971    -109.6227 
    -56.8789     -12.8400 
    -52.1753      54.1928 
    -49.9582      90.8574 
    -48.2657     123.7691 
    -46.9900     132.6743 
    -44.5181     172.5831 
    -43.0524     167.6423 
    -41.9978    -163.1554 
    -41.3958    -170.3972 
    -42.5436    -149.2638 
    -42.1973    -160.7403 
    -44.3035    -169.2292 
    -43.1891     174.8828 
    -46.2783     149.0604 
    -45.9253     151.7891 
    -45.6209     112.7022 
    -49.1384      93.5580 
    -45.3284      70.6989 
    -46.8684      22.2633 
    -50.2704      20.6517 
    -46.3079     -19.5430 
    -51.4970     -93.9979 
    -65.6501     126.6577 
    -58.2668     127.9343 
    -59.6132     -38.1039 
    -49.3828    -155.5462 
    -48.2011     124.3539 
    -50.7103      53.7492 
    -58.8728     160.2763 
    -57.1975     -55.4835 
    -53.0123      29.5683 
